MonthYear,Station.Number,Binned.Depth,Distance.from.36,Depth,Discrete.Chlorophyll,Chlorophyll.a.a.PHA,Fluorescence,Calculated.Chlorophyll,Discrete.Oxygen,Oxygen.Electrode.Output,Oxygen.Saturation.percent,Calculated.Oxygen,Discrete.SPM,Optical.Backscatter,Calculated.SPM,Measured.Extinction.Coefficient,Calculated.Extinction.Coefficient,Salinity,Temperature,Sigma.t,Nitrite,Nitrate...Nitrite,Ammonium,Phosphate,Silicate
1992-04,34.0,0,3.53,4.342105263157895,3.198771929824561,2.055438596491228,0.9121052631578946,8.005263157894737,7.287105263157894,6.568947368421052,5.850789473684211,5.132631578947368,4.414473684210526,3.696315789473684,2.9781578947368423,2.2600000000000002,13.03907894736842,23.818157894736842,16.867631578947368,16.98078947368421,16.98078947368421,16.98078947368421,16.98078947368421,16.98078947368421,16.98078947368421
1992-04,35.0,0,1.66,5.297872340425532,3.8543971631205673,2.4109219858156026,0.9674468085106382,9.065957446808511,8.377712765957448,7.689468085106384,7.001223404255319,6.312978723404256,5.624734042553192,4.936489361702128,4.248244680851064,3.56,13.545744680851065,23.53148936170213,17.05531914893617,16.72127659574468,16.72127659574468,16.72127659574468,16.72127659574468,16.72127659574468,16.72127659574468
1992-04,36.0,0,0.0,4.538461538461538,6.5200000000000005,0.5640000000000001,0.9692307692307691,9.148717948717948,8.462628205128205,7.776538461538461,7.090448717948718,6.404358974358974,5.718269230769231,5.032179487179487,4.346089743589744,3.66,13.278589743589745,22.89717948717949,17.14282051282051,16.215384615384615,16.215384615384615,16.215384615384615,16.215384615384615,16.215384615384615,16.215384615384615
1992-04,649.0,0,132.94,6.5,4.468611111111111,2.437222222222222,0.4058333333333333,1.5250000000000001,1.6218750000000002,1.71875,1.815625,1.9125,2.009375,2.10625,2.203125,2.3,1.2174999999999998,0.135,17.1,17.1,17.1,17.1,17.1,17.1,17.1
1992-04,653.0,0,141.42,6.5,4.456388888888888,2.4127777777777775,0.36916666666666664,1.1166666666666667,1.2020833333333334,1.2875,1.3729166666666668,1.4583333333333335,1.5437500000000002,1.6291666666666667,1.7145833333333333,1.8,0.9650000000000001,0.13,17.448333333333334,17.448333333333334,17.448333333333334,17.448333333333334,17.448333333333334,17.448333333333334,17.448333333333334
1992-04,657.0,0,147.25,6.0,1.7,0.61,0.3727272727272727,1.1636363636363638,1.2556818181818183,1.3477272727272729,1.4397727272727274,1.5318181818181817,1.6238636363636365,1.7159090909090908,1.8079545454545454,1.9,1.0136363636363637,0.12727272727272726,17.731818181818184,17.731818181818184,17.731818181818184,17.731818181818184,17.731818181818184,17.731818181818184,17.731818181818184
1992-05,2.0,0,127.71,6.0,1.35,0.485,0.3954545454545455,1.7727272727272727,1.8261363636363637,1.8795454545454546,1.9329545454545456,1.9863636363636363,2.0397727272727275,2.0931818181818183,2.146590909090909,2.2,3.99,5.78,20.315454545454546,2.5290909090909093,2.5290909090909093,2.5290909090909093,2.5290909090909093,2.5290909090909093,2.5290909090909093
1992-05,3.0,0,125.32000000000001,7.5,1.9,0.615,0.4164285714285714,2.092857142857143,2.0812500000000003,2.069642857142857,2.0580357142857144,2.0464285714285717,2.0348214285714286,2.023214285714286,2.0116071428571427,2.0,4.456785714285715,6.913571428571429,20.240000000000002,3.402857142857143,3.402857142857143,3.402857142857143,3.402857142857143,3.402857142857143,3.402857142857143
1992-05,4.0,0,119.9,7.0,2.4,0.665,0.4330769230769231,2.3615384615384616,2.416346153846154,2.4711538461538463,2.5259615384615386,2.5807692307692305,2.635576923076923,2.690384615384615,2.7451923076923075,2.8,5.726153846153846,8.652307692307692,20.328461538461536,4.700769230769231,4.700769230769231,4.700769230769231,4.700769230769231,4.700769230769231,4.700769230769231
1992-05,5.0,0,115.63,6.5,2.7,0.625,0.4683333333333333,2.9250000000000003,2.796875,2.66875,2.5406250000000004,2.4125,2.284375,2.15625,2.028125,1.9,6.518750000000001,11.137500000000001,20.156666666666666,6.6175,6.6175,6.6175,6.6175,6.6175,6.6175
1992-05,6.0,0,110.9,6.0,4.144848484848485,2.2896969696969696,0.43454545454545457,2.372727272727273,2.313636363636364,2.254545454545455,2.1954545454545458,2.1363636363636367,2.077272727272727,2.018181818181818,1.959090909090909,1.9,8.051363636363636,14.202727272727271,19.89727272727273,8.996363636363636,8.996363636363636,8.996363636363636,8.996363636363636,8.996363636363636,8.996363636363636
1992-05,7.0,0,104.98,7.5,2.35,0.69,0.41571428571428576,2.064285714285714,2.01875,1.9732142857142856,1.9276785714285714,1.8821428571428571,1.8366071428571427,1.7910714285714284,1.7455357142857142,1.7,9.435714285714285,17.17142857142857,19.694285714285716,11.29142857142857,11.29142857142857,11.29142857142857,11.29142857142857,11.29142857142857,11.29142857142857
1992-05,8.0,0,99.77,8.0,2.85,0.685,0.436,2.386666666666667,2.225833333333334,2.0650000000000004,1.904166666666667,1.7433333333333336,1.5825000000000002,1.4216666666666669,1.2608333333333335,1.1,10.581,20.062,19.692,13.481333333333334,13.481333333333334,13.481333333333334,13.481333333333334,13.481333333333334,13.481333333333334
1992-05,9.0,0,96.79,10.5,2.8,0.78,0.4665,2.88,2.7075,2.535,2.3625,2.19,2.0175,1.845,1.6724999999999999,1.5,11.618500000000001,21.737000000000002,19.599,14.7745,14.7745,14.7745,14.7745,14.7745,14.7745
1992-05,9.0,1,96.78999999999999,27.0,2.6,0.67,0.40384615384615385,1.876923076923077,3.9082307692307694,5.939538461538461,7.970846153846155,10.002153846153847,12.03346153846154,14.064769230769233,16.096076923076925,18.127384615384617,20.15869230769231,22.19,19.52,15.13923076923077,15.13923076923077,15.13923076923077,15.13923076923077,15.13923076923077,15.13923076923077
1992-05,10.0,0,93.6,9.0,3.0,0.6950000000000001,0.45941176470588235,2.764705882352941,2.5691176470588233,2.373529411764706,2.177941176470588,1.9823529411764707,1.7867647058823528,1.5911764705882352,1.3955882352941176,1.2,11.895882352941177,22.591764705882355,19.48705882352941,15.451764705882354,15.451764705882354,15.451764705882354,15.451764705882354,15.451764705882354,15.451764705882354
1992-05,11.0,0,89.77,8.0,2.4,0.625,0.43866666666666665,2.44,2.285,2.13,1.975,1.8199999999999998,1.665,1.51,1.355,1.2,12.328666666666667,23.457333333333334,19.404,16.127333333333333,16.127333333333333,16.127333333333333,16.127333333333333,16.127333333333333,16.127333333333333
1992-05,13.0,0,78.54,5.5,3.1,0.6599999999999999,0.45499999999999996,2.71,2.49625,2.2824999999999998,2.06875,1.855,1.6412499999999999,1.4275,1.21375,1.0,14.1825,27.365,18.282999999999998,19.369999999999997,19.369999999999997,19.369999999999997,19.369999999999997,19.369999999999997,19.369999999999997
1992-05,15.0,0,69.99,10.5,2.2,0.69,0.48250000000000004,3.12,2.83,2.54,2.25,1.96,1.67,1.38,1.0899999999999999,0.8,14.781,28.762,17.831,20.5425,20.5425,20.5425,20.5425,20.5425,20.5425
1992-05,15.0,1,69.99,23.0,5.1,0.81,0.6,5.0,7.412599999999999,9.825199999999999,12.2378,14.6504,17.063,19.4756,21.888199999999998,24.3008,26.7134,29.125999999999998,17.654,20.862000000000002,20.862000000000002,20.862000000000002,20.862000000000002,20.862000000000002,20.862000000000002
1992-05,18.0,0,54.95,10.5,10.7,0.87,0.7765000000000001,7.795,6.895625,5.99625,5.096875,4.1975,3.2981249999999998,2.3987499999999997,1.4993749999999997,0.6,16.17825,31.7565,15.5935,23.3455,23.3455,23.3455,23.3455,23.3455,23.3455
1992-05,18.0,1,54.95,30.5,20.623166666666666,10.746333333333332,0.8695,9.3,11.547450000000001,13.7949,16.04235,18.2898,20.53725,22.7847,25.032149999999998,27.2796,29.52705,31.7745,15.575999999999999,23.3625,23.3625,23.3625,23.3625,23.3625,23.3625
1992-05,18.0,2,54.95,45.5,9.7,0.6,0.901,9.8,11.999600000000001,14.199200000000001,16.3988,18.598399999999998,20.798000000000002,22.9976,25.1972,27.3968,29.5964,31.796,15.562999999999999,23.383,23.383,23.383,23.383,23.383,23.383
1992-05,21.0,0,46.63,9.019607843137255,7.516666666666667,0.7433333333333333,0.7013725490196079,5.823529411764706,5.199754901960784,4.575980392156863,3.952205882352941,3.3284313725490193,2.7046568627450975,2.080882352941176,1.4571078431372548,0.8333333333333334,15.146764705882354,29.460196078431373,17.15137254901961,21.228627450980394,21.228627450980394,21.228627450980394,21.228627450980394,21.228627450980394,21.228627450980394
1992-05,22.0,0,43.92,9.173076923076923,6.339935897435897,3.506794871794871,0.6736538461538462,5.332692307692308,4.774439102564102,4.2161858974358974,3.6579326923076922,3.099679487179487,2.541426282051282,1.9831730769230766,1.4249198717948715,0.8666666666666667,15.113044871794873,29.35942307692308,17.091346153846153,21.168076923076924,21.168076923076924,21.168076923076924,21.168076923076924,21.168076923076924,21.168076923076924
1992-05,23.0,0,39.66,9.288461538461538,3.1500000000000004,0.735,0.7117307692307692,5.953846153846154,5.322115384615385,4.690384615384616,4.058653846153846,3.426923076923077,2.795192307692308,2.1634615384615388,1.5317307692307693,0.9,14.915096153846154,28.930192307692305,17.634423076923078,20.712115384615384,20.712115384615384,20.712115384615384,20.712115384615384,20.712115384615384,20.712115384615384
1992-05,24.0,0,37.09,6.2444444444444445,6.528571428571429,0.7271428571428571,0.63,4.773333333333333,4.307916666666666,3.8425000000000002,3.377083333333333,2.9116666666666666,2.44625,1.980833333333333,1.5154166666666664,1.05,14.901666666666667,28.753333333333334,18.168222222222223,20.45288888888889,20.45288888888889,20.45288888888889,20.45288888888889,20.45288888888889,20.45288888888889
1992-05,25.0,0,32.84,5.878048780487805,4.1241463414634145,2.3702439024390243,0.6163414634146341,4.785365853658536,4.355945121951219,3.926524390243902,3.4971036585365853,3.067682926829268,2.638262195121951,2.2088414634146343,1.779420731707317,1.35,14.76121951219512,28.172439024390243,18.848780487804877,19.846829268292684,19.846829268292684,19.846829268292684,19.846829268292684,19.846829268292684,19.846829268292684
1992-05,26.0,0,28.76,6.3478260869565215,4.434057971014493,2.520289855072464,0.6065217391304347,4.769565217391304,4.348369565217391,3.927173913043478,3.505978260869565,3.084782608695652,2.663586956521739,2.242391304347826,1.821195652173913,1.4,14.695217391304348,27.990434782608695,18.97478260869565,19.678695652173914,19.678695652173914,19.678695652173914,19.678695652173914,19.678695652173914,19.678695652173914
1992-05,27.0,0,26.190000000000005,7.150943396226415,3.6142857142857143,0.5528571428571428,0.5645283018867925,4.186792452830189,3.8603183962264156,3.5338443396226418,3.207370283018868,2.8808962264150946,2.554422169811321,2.2279481132075474,1.9014740566037736,1.575,14.671462264150943,27.767924528301887,19.099999999999998,19.476603773584905,19.476603773584905,19.476603773584905,19.476603773584905,19.476603773584905,19.476603773584905
1992-05,28.0,0,23.57,8.346153846153847,5.738974358974359,3.131794871794872,0.5246153846153846,3.458974358974359,3.2316025641025643,3.0042307692307695,2.7768589743589747,2.5494871794871794,2.3221153846153846,2.0947435897435898,1.8673717948717947,1.64,14.534358974358975,27.42871794871795,19.436666666666667,19.136282051282052,19.136282051282052,19.136282051282052,19.136282051282052,19.136282051282052,19.136282051282052
1992-05,29.0,0,20.25,7.918918918918919,3.16,0.556,0.45972972972972975,2.5635135135135134,2.4330743243243242,2.302635135135135,2.172195945945946,2.0417567567567567,1.9113175675675675,1.7808783783783784,1.6504391891891892,1.52,14.313648648648648,27.107297297297297,19.701486486486488,18.825945945945943,18.825945945945943,18.825945945945943,18.825945945945943,18.825945945945943,18.825945945945943
1992-05,29.5,0,17.56,8.118421052631579,1.7333333333333334,0.5433333333333333,0.4548684210526316,2.2842105263157895,2.288684210526316,2.293157894736842,2.2976315789473682,2.3021052631578947,2.306578947368421,2.3110526315789475,2.3155263157894734,2.32,14.637828947368423,26.955657894736845,19.72486842105263,18.705263157894734,18.705263157894734,18.705263157894734,18.705263157894734,18.705263157894734,18.705263157894734
1992-05,30.0,0,14.75,7.708333333333333,2.8285714285714287,0.5728571428571428,0.4658333333333333,2.477777777777778,2.3605555555555555,2.243333333333333,2.1261111111111113,2.008888888888889,1.8916666666666666,1.7744444444444445,1.6572222222222224,1.54,14.158888888888889,26.77777777777778,19.909861111111113,18.52277777777778,18.52277777777778,18.52277777777778,18.52277777777778,18.52277777777778,18.52277777777778
1992-05,31.0,0,10.61,7.514285714285714,5.176666666666667,2.8390476190476193,0.5014285714285714,2.8271428571428574,2.71375,2.600357142857143,2.486964285714286,2.3735714285714287,2.2601785714285714,2.1467857142857145,2.0333928571428572,1.92,14.197000000000001,26.474,20.09242857142857,18.246142857142857,18.246142857142857,18.246142857142857,18.246142857142857,18.246142857142857,18.246142857142857
1992-05,32.0,0,8.15,6.160714285714286,3.8800000000000003,0.626,0.5344642857142857,3.0749999999999997,2.918125,2.7612499999999995,2.6043749999999997,2.4475,2.290625,2.13375,1.9768749999999997,1.8199999999999998,13.994017857142858,26.168035714285715,20.354999999999997,17.94625,17.94625,17.94625,17.94625,17.94625,17.94625
1992-05,33.0,0,6.81,6.3478260869565215,4.7,0.5833333333333334,0.5821739130434783,3.6260869565217395,3.441576086956522,3.257065217391305,3.0725543478260873,2.8880434782608697,2.703532608695652,2.5190217391304346,2.3345108695652175,2.15,13.977065217391306,25.80413043478261,20.019130434782607,17.756521739130434,17.756521739130434,17.756521739130434,17.756521739130434,17.756521739130434,17.756521739130434
1992-05,34.0,0,3.53,4.71875,3.3490624999999996,1.9793749999999997,0.6096874999999999,3.9499999999999997,3.9062499999999996,3.8625,3.8187499999999996,3.7749999999999995,3.7312499999999997,3.6874999999999996,3.64375,3.5999999999999996,14.448749999999999,25.2975,20.09,17.355,17.355,17.355,17.355,17.355,17.355
1992-05,35.0,0,1.66,4.65625,3.3258333333333336,1.9954166666666668,0.665,4.6000000000000005,4.737500000000001,4.875,5.0125,5.15,5.2875000000000005,5.425000000000001,5.5625,5.7,15.35859375,25.0171875,20.18,17.119375,17.119375,17.119375,17.119375,17.119375,17.119375
1992-05,36.0,0,0.0,4.4,4.75,0.4383333333333333,0.745,5.67,5.74875,5.8275,5.90625,5.984999999999999,6.06375,6.1425,6.2212499999999995,6.3,15.317666666666664,24.33533333333333,20.191,16.60033333333333,16.60033333333333,16.60033333333333,16.60033333333333,16.60033333333333,16.60033333333333
1992-05,649.0,0,132.94,6.5,4.456388888888888,2.4127777777777775,0.36916666666666664,1.325,1.434375,1.54375,1.6531250000000002,1.7625000000000002,1.8718750000000002,1.9812500000000002,2.090625,2.2,3.0204166666666667,3.8408333333333338,20.467499999999998,1.03,1.03,1.03,1.03,1.03,1.03
1992-05,653.0,0,141.42,5.5,3.8513333333333337,2.202666666666667,0.554,4.279999999999999,4.119999999999999,3.9599999999999995,3.8,3.6399999999999997,3.4799999999999995,3.32,3.16,3.0,2.0949999999999998,1.19,20.329,20.329,20.329,20.329,20.329,20.329,20.329
1992-05,657.0,0,147.25,5.5,5.15,0.585,0.686,6.36,5.865,5.37,4.875,4.38,3.8850000000000002,3.39,2.895,2.4,1.266,0.132,21.096,21.096,21.096,21.096,21.096,21.096,21.096
1992-06,2.0,0,127.71,6.5,1.65,0.39,0.3975,1.6666666666666667,1.8208333333333333,1.975,2.1291666666666664,2.283333333333333,2.4375,2.591666666666667,2.7458333333333336,2.9,3.1729166666666666,3.4458333333333333,19.4425,0.9466666666666667,0.87,31.55,4.7,4.26,177.23
1992-06,3.0,0,125.32,6.5,1.4,0.39,0.39166666666666666,1.5999999999999999,1.7499999999999998,1.9,2.05,2.1999999999999997,2.3499999999999996,2.5,2.65,2.8,3.5566666666666666,4.3133333333333335,19.410833333333333,1.6116666666666666,0.82,32.07,4.79,4.34,175.72
1992-06,4.0,0,119.9,8.0,1.4,0.42,0.38333333333333336,1.54,1.685,1.83,1.975,2.12,2.265,2.41,2.555,2.7,4.031666666666666,5.363333333333333,19.276,2.438,2.438,2.438,2.438,2.438,2.438
1992-06,5.0,0,115.63000000000001,7.0,1.75,0.5,0.4015384615384615,1.6846153846153844,1.8240384615384613,1.9634615384615381,2.1028846153846152,2.2423076923076923,2.381730769230769,2.521153846153846,2.660576923076923,2.8,4.891153846153846,6.982307692307692,19.15,3.6923076923076925,3.6923076923076925,3.6923076923076925,3.6923076923076925,3.6923076923076925,3.6923076923076925
1992-06,6.0,0,110.9,6.0,4.1457575757575755,2.2915151515151515,0.4372727272727273,2.0363636363636366,2.169318181818182,2.3022727272727277,2.435227272727273,2.5681818181818183,2.7011363636363637,2.834090909090909,2.9670454545454548,3.1,6.447727272727272,9.795454545454545,18.982727272727274,5.859090909090909,0.73,33.7,4.74,4.68,162.47
1992-06,7.0,0,104.98,9.0,1.7,0.415,0.45,2.1411764705882357,2.3360294117647062,2.530882352941177,2.7257352941176474,2.920588235294118,3.1154411764705885,3.310294117647059,3.5051470588235296,3.7,8.083529411764705,12.467058823529412,18.579411764705885,7.971764705882352,0.74,33.96,6.37,5.05,151.82
1992-06,8.0,0,99.77,8.0,2.2,0.45,0.47533333333333333,2.3666666666666667,2.408333333333333,2.45,2.4916666666666667,2.533333333333333,2.575,2.6166666666666667,2.6583333333333337,2.7,8.216666666666665,13.733333333333333,18.354666666666667,8.983333333333333,0.7,33.33,4.75,4.87,152.96
1992-06,9.0,0,96.79,10.5,1.6,0.55,0.4085,1.77,1.81125,1.8525,1.89375,1.935,1.97625,2.0175,2.05875,2.1,8.686,15.272,18.3295,10.1565,10.1565,10.1565,10.1565,10.1565,10.1565
1992-06,9.0,1,96.79,25.5,1.9,0.3,0.47000000000000003,2.3099999999999996,3.6811999999999996,5.0524,6.4235999999999995,7.7947999999999995,9.166,10.537199999999999,11.9084,13.279599999999999,14.6508,16.022,18.28,10.738,10.738,10.738,10.738,10.738,10.738
1992-06,10.0,0,93.6,9.5,1.7000000000000002,0.495,0.4038888888888889,1.7222222222222223,1.7944444444444445,1.8666666666666667,1.9388888888888889,2.011111111111111,2.083333333333333,2.1555555555555554,2.227777777777778,2.3,9.259166666666665,16.218333333333334,18.378888888888888,10.863888888888889,10.863888888888889,10.863888888888889,10.863888888888889,10.863888888888889,10.863888888888889
1992-06,11.0,0,89.77,7.0,2.0,0.47,0.39923076923076917,1.6846153846153844,1.7740384615384612,1.8634615384615383,1.9528846153846153,2.042307692307692,2.131730769230769,2.221153846153846,2.310576923076923,2.4,10.996923076923078,19.593846153846155,18.604615384615386,13.38076923076923,13.38076923076923,13.38076923076923,13.38076923076923,13.38076923076923,13.38076923076923
1992-06,13.0,0,78.54,5.5,2.0,0.515,0.449,2.13,2.16375,2.1975,2.2312499999999997,2.2649999999999997,2.29875,2.3325,2.36625,2.4,13.613500000000002,24.827,18.547,17.372,17.372,17.372,17.372,17.372,17.372
1992-06,15.0,0,69.99,10.5,2.1,0.62,0.47000000000000003,2.3150000000000004,2.3256250000000005,2.33625,2.3468750000000003,2.3575,2.368125,2.37875,2.389375,2.4,15.102500000000001,27.805,17.6895,19.8435,0.58,16.38,3.63,3.63,68.64
